id_delegacia,nome_departamento,nome_seccional,delegacia,nome_seccional_circ,nome_delegacia_circ
40415,DEINTER 6 - SANTOS,DEL.SEC.ITANHAEM,02º D.P. MONGAGUA,DEL.SEC.S.BERNARDO DO CAMPO,04º D.P. S.BERNARDO DO CAMPO
40428,DEINTER 6 - SANTOS,DEL.SEC.JACUPIRANGA,DEL.SEC.JACUPIRANGA PLANTÃO,DEL.SEC.TABOÃO DA SERRA,DEL.POL.JUQUITIBA
40429,DEINTER 6 - SANTOS,DEL.SEC.REGISTRO,DEL.SEC.REGISTRO PLANTÃO,DEL.SEC.3º OESTE,91º D.P. CEASA
40436,DEINTER 6 - SANTOS,DEL.SEC.JACUPIRANGA,CENTRAL POL. JUD. JACUPIRANGA,DEL.SEC.TABOÃO DA SERRA,DEL.POL.JUQUITIBA
42428,DEINTER 6 - SANTOS,DEL.SEC.ITANHAEM,DEL.SEC.ITANHAEM PLANTÃO,DEL.SEC.2º SUL,16º D.P. VILA CLEMENTINO
50102,DEINTER 10 - ARAÇATUBA,DEL.SEC.ANDRADINA,DEL.POL.CASTILHO,DEL.SEC.1º CENTRO,12º D.P. PARI
50106,DEINTER 10 - ARAÇATUBA,DEL.SEC.ANDRADINA,DEL.POL.MIRANDOPOLIS,DEL.SEC.OSASCO,04º D.P. OSASCO
50109,DEINTER 10 - ARAÇATUBA,DEL.SEC.ANDRADINA,DEL.POL.PEREIRA BARRETO,DEL.SEC.1º CENTRO,12º D.P. PARI
50111,DEINTER 10 - ARAÇATUBA,DEL.SEC.ANDRADINA,DEL.POL.ILHA SOLTEIRA,DEL.SEC.4º NORTE,74º D.P. PARADA TAIPAS
50112,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.DEF.MUL. ARAÇATUBA,DEL.SEC.4º NORTE,72º D.P. VILA PENTEADO
50114,DEINTER 10 - ARAÇATUBA,DEL.SEC.ANDRADINA,02º D.P. ANDRADINA,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
50203,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,01º D.P. ARAÇATUBA,DEL.SEC.SANTO ANDRÉ,03º D.P. SANTO ANDRÉ
50209,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.POL.BIRIGUI,DEL.SEC.1º CENTRO,12º D.P. PARI
50216,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.POL.LUIZIANIA,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
50217,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.POL.PENÁPOLIS,DEL.SEC.3º OESTE,33º D.P.  PIRITUBA
50221,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.POL.VALPARAISO,DEL.SEC.8º SAO MATEUS,44º D.P.  GUAIANAZES
50227,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.POL.AURIFLAMA,DEL.SEC.6º SANTO AMARO,92º D.P. P. STO ANTONIO
50238,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.POL.STO ANTONIO  ARACANGUA,DEL.SEC.7º ITAQUERA,24º D.P.  PONTE RASA
50301,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,01º D.P. PENAPOLIS,DEL.SEC.2º SUL,16º D.P. VILA CLEMENTINO
50308,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.SEC.ARAÇATUBA PLANTÃO,DEL.SEC.6º SANTO AMARO,80º D.P. VILA JOANIZA
50309,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.POL.PLANTÃO BIRIGUI,DEL.SEC.1º CENTRO,12º D.P. PARI
50310,DEINTER 10 - ARAÇATUBA,DEL.SEC.ARACATUBA,DEL.POL.PLANTÃO PENAPOLIS,DEL.SEC.1º CENTRO,12º D.P. PARI
60101,DEINTER 4 - BAURU,DEL.SEC.BAURU,DEL.POL.AGUDOS,DEL.SEC.1º CENTRO,01º D.P. SE
60107,DEINTER 4 - BAURU,DEL.SEC.BAURU,DEL.POL.CABRÁLIA PAULISTA,DEL.SEC.GUARULHOS,05º D.P. GUARULHOS
60111,DEINTER 4 - BAURU,DEL.SEC.BAURU,DEL.POL.PIRAJUI,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
60118,DEINTER 4 - BAURU,DEL.SEC.BAURU,DEL.POL.UBIRAJARA,DEL.SEC.1º CENTRO,12º D.P. PARI
60122,DEINTER 4 - BAURU,DEL.SEC.BAURU,DEL.POL.MACATUBA,DEL.SEC.8º SAO MATEUS,66º D.P. JDIM ARICANDUVA
60123,DEINTER 4 - BAURU,DEL.SEC.BAURU,DEL.POL.PEDERNEIRAS,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
60202,DEINTER 4 - BAURU,DEL.SEC.JAU,DEL.POL.BARIRI,DEL.SEC.7º ITAQUERA,24º D.P.  PONTE RASA
60203,DEINTER 4 - BAURU,DEL.SEC.JAU,DEL.POL.BARRA BONITA,DEL.SEC.1º CENTRO,78º D.P. JARDINS
60205,DEINTER 4 - BAURU,DEL.SEC.JAU,DEL.POL.BORACEIA,DEL.SEC.1º CENTRO,05º D.P. ACLIMACAO
60301,DEINTER 4 - BAURU,DEL.SEC.LINS,DEL.POL.CAFELÂNDIA,DEL.SEC.1º CENTRO,12º D.P. PARI
60308,DEINTER 4 - BAURU,DEL.SEC.LINS,DEL.POL.PROMISSAO,DEL.SEC.OSASCO,06º D.P. OSASCO
60404,DEINTER 4 - BAURU,DEL.SEC.BAURU,CENTRAL POL.JUDICIÁRIA-BAURU,DEL.SEC.S.BERNARDO DO CAMPO,03º D.P. S.BERNARDO DO CAMPO
60405,DEINTER 4 - BAURU,DEL.SEC.LINS,CENTRAL POL.JUDICIÁRIA-LINS,DEL.SEC.2º SUL,97º D.P. AMERICANOPOLIS
60406,DEINTER 4 - BAURU,DEL.SEC.JAU,CENTRAL POL. JUD. JAÚ,DEL.SEC.4º NORTE,40º D.P.  VILA STA MARIA
70010,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,PLANTÃO - 01 DP CAMPINAS,DEL.SEC.4º NORTE,13º D.P. CASA VERDE
70014,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,PLANTÃO - 04 DP CAMPINAS,DEL.SEC.1º CENTRO,01º D.P. SE
70015,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,PLANTÃO - 05 DP CAMPINAS,DEL.SEC.3º OESTE,15º D.P. DR. LUC. H BEIGUELMAN
70020,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,DEL.POL.PLANTÃO VINHEDO,DEL.SEC.2º SUL,35º D.P.  JABAQUARA
70025,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,DEL.POL.PLANTÃO PAULINIA,DEL.SEC.3º OESTE,34º D.P.  MORUMBI
70101,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.AGUAS DE LINDOIA,DEL.SEC.4º NORTE,13º D.P. CASA VERDE
70103,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.BOM JESUS DOS PERDÕES,DEL.SEC.TABOÃO DA SERRA,02º D.P. TABOÃO DA SERRA
70106,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.JOANÓPOLIS,DEL.SEC.6º SANTO AMARO,25º D.P.  PARELHEIROS
70108,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.NAZARE PAULISTA,DEL.SEC.1º CENTRO,12º D.P. PARI
70110,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.PINHALZINHO,DEL.SEC.SANTO ANDRÉ,06º D.P. SANTO ANDRÉ
70111,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.PIRACAIA,DEL.SEC.1º CENTRO,12º D.P. PARI
70112,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.SERRA NEGRA,DEL.SEC.6º SANTO AMARO,101º D.P. JDIM IMBUIAS
70113,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.SOCORRO,DEL.SEC.4º NORTE,90º D.P. PQ. NOVO MUNDO
70121,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.DEF.MUL. BRAGANÇA PAULISTA,DEL.SEC.6º SANTO AMARO,80º D.P. VILA JOANIZA
70122,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DISE- DEL.SEC.BRAGANÇA PTA,DEL.SEC.1º CENTRO,12º D.P. PARI
70124,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.INV.GER. BRAGANÇA PAULISTA,DEL.SEC.7º ITAQUERA,24º D.P.  PONTE RASA
70200,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.SEC.CASA BRANCA,DEL.SEC.7º ITAQUERA,50º D.P.  ITAIM PAULISTA
70203,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.POL.CASA BRANCA,DEL.SEC.GUARULHOS,08º D.P. GUARULHOS
70206,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.POL.ITOBI,DEL.SEC.2º SUL,97º D.P. AMERICANOPOLIS
70207,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.POL.MOCOCA,DEL.SEC.GUARULHOS,08º D.P. GUARULHOS
70210,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.POL.S.CRUZ DAS PALMEIRAS,DEL.SEC.1º CENTRO,12º D.P. PARI
70212,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.INV.GER. CASA BRANCA,DEL.SEC.3º OESTE,46º D.P.  PERUS
70214,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.POL.S.J.DO RIO PARDO,DEL.SEC.1º CENTRO,12º D.P. PARI
70216,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.POL.TAMBAU,DEL.SEC.1º CENTRO,77º D.P. SANTA CECILIA
70217,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.POL.TAPIRATIBA,DEL.SEC.1º CENTRO,12º D.P. PARI
70219,DEINTER 9 - PIRACICABA,DEL.SEC.CASA BRANCA,DEL.POL.CACONDE,DEL.SEC.1º CENTRO,01º D.P. SE
70302,DEINTER 2 - CAMPINAS,DEL.SEC.2º CAMPINAS,02º D.P. CAMPINAS,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
70303,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,03º D.P. CAMPINAS,DEL.SEC.S.BERNARDO DO CAMPO,03º D.P. S.CAETANO DO SUL
70305,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,05º D.P. CAMPINAS,DEL.SEC.2º SUL,27º D.P.  IBIRAPUERA
70306,DEINTER 2 - CAMPINAS,DEL.SEC.2º CAMPINAS,06º D.P. CAMPINAS,DEL.SEC.8º SAO MATEUS,55º D.P.  PARQUE S.RAFAEL
70309,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.ARTUR NOGUEIRA,DEL.SEC.6º SANTO AMARO,92º D.P. P. STO ANTONIO
70311,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.COSMÓPOLIS,DEL.SEC.GUARULHOS,09º D.P. GUARULHOS
70313,DEINTER 2 - CAMPINAS,DEL.SEC.MOGI GUAÇU,DEL.POL.ITAPIRA,DEL.SEC.4º NORTE,13º D.P. CASA VERDE
70314,DEINTER 2 - CAMPINAS,DEL.SEC.MOGI GUAÇU,DEL.POL.JAGUARIUNA,DEL.SEC.FRANCO DA ROCHA,DEL.POL.MAIRIPORÃ
70316,DEINTER 2 - CAMPINAS,DEL.SEC.MOGI GUAÇU,DEL.POL.MOGI-MIRIM,DEL.SEC.FRANCO DA ROCHA,DEL.POL.MAIRIPORÃ
70318,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.NOVA ODESSA,DEL.SEC.8º SAO MATEUS,49º D.P.  SAO MATEUS
70319,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,DEL.POL.PAULINIA,DEL.SEC.S.BERNARDO DO CAMPO,02º D.P. S.CAETANO DO SUL
70320,DEINTER 2 - CAMPINAS,DEL.SEC.MOGI GUAÇU,DEL.POL.PEDREIRA,DEL.SEC.OSASCO,10º D.P. OSASCO
70321,DEINTER 2 - CAMPINAS,DEL.SEC.MOGI GUAÇU,DEL.POL.SANTO ANTONIO DE POSSE,DEL.SEC.3º OESTE,37º D.P.  CAMPO LIMPO
70323,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,DEL.POL.VALINHOS,DEL.SEC.4º NORTE,09º D.P. - CARANDIRU
70325,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,07º D.P. CAMPINAS,DEL.SEC.1º CENTRO,01º D.P. SE
70326,DEINTER 2 - CAMPINAS,DEL.SEC.2º CAMPINAS,08º D.P. CAMPINAS,DEL.SEC.7º ITAQUERA,64º D.P. CID.AE CARVALHO
70327,DEINTER 2 - CAMPINAS,DEL.SEC.2º CAMPINAS,09º D.P. CAMPINAS,DEL.SEC.3º OESTE,07º D.P. LAPA
70328,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,02º D.P. SUMARE,DEL.SEC.6º SANTO AMARO,11º D.P. SANTO AMARO
70329,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,03º D.P. SUMARE,DEL.SEC.1º CENTRO,01º D.P. SE
70330,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.MONTE MOR,DEL.SEC.1º CENTRO,02º D.P. BOM RETIRO
70331,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,01º D.P. SANTA BARBARA DOESTE,DEL.SEC.1º CENTRO,04º D.P. CONSOLAÇÃO
70332,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,02º D.P. SANTA BARBARA DOESTE,DEL.SEC.1º CENTRO,12º D.P. PARI
70333,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,DEL.POL.VINHEDO,DEL.SEC.5º LESTE,30º D.P.  TATUAPE
70335,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,1ª DEL.INV.GER. CAMPINAS,DEL.SEC.GUARULHOS,DEL.POL.ARUJA
70337,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,10º D.P. CAMPINAS,DEL.SEC.4º NORTE,40º D.P.  VILA STA MARIA
70338,DEINTER 2 - CAMPINAS,DEL.SEC.2º CAMPINAS,11º D.P. CAMPINAS,DEL.SEC.TABOÃO DA SERRA,DEL.POL.S.LOURENÇO DA SERRA
70339,DIRD - DEPTO IDENT.REG.DIV,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE,04º D.P. AEROP/TUR-VIRACOPOS,DEL.SEC.CARAPICUIBA,02º D.P. BARUERI
70340,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,01º D.P. SUMARE,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS
70342,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,12º D.P. CAMPINAS,DEL.SEC.5º LESTE,57º D.P. PARQUE DA MOOCA
70343,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,01ª DEL.DEF.MUL. CAMPINAS,DEL.SEC.1º CENTRO,02º D.P. BOM RETIRO
70347,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.DEF.MUL. AMERICANA,DEL.SEC.S.BERNARDO DO CAMPO,08º D.P. S.BERNARDO DO CAMPO
70350,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,04º D.P. AMERICANA,DEL.SEC.7º ITAQUERA,64º D.P. CID.AE CARVALHO
70351,DEINTER 2 - CAMPINAS,DEL.SEC.2º CAMPINAS,01º D.P. INDAIATUBA,DEL.SEC.FRANCO DA ROCHA,DEL.POL.MAIRIPORÃ
70352,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,04º D.P. SUMARE,DEL.SEC.FRANCO DA ROCHA,DEL.POL.FRANCO ROCHA
70354,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,01º D.P. VALINHOS,DEL.SEC.8º SAO MATEUS,69º D.P. TEOTONIO VILELA
70357,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.HORTOLÂNDIA,DEL.SEC.GUARULHOS,01º D.P. GUARULHOS
70358,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,01º D.P. HORTOLÂNDIA,DEL.SEC.2º SUL,27º D.P.  IBIRAPUERA
70366,DEINTER 2 - CAMPINAS,DEL.SEC.2º CAMPINAS,DEL.DEF.MUL. INDAIATUBA,DEL.SEC.MOGI DAS CRUZES,DEL.POL.ITAQUAQUECETUBA
70394,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.SEC.AMERICANA PLANTÃO,DEL.SEC.GUARULHOS,08º D.P. GUARULHOS
70401,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.CAJAMAR,DEL.SEC.FRANCO DA ROCHA,DEL.POL.CAJAMAR
70402,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.POL.CAMPO LIMPO PAULISTA,DEL.SEC.FRANCO DA ROCHA,01º D.P. CAJAMAR
70403,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.POL.ITATIBA,DEL.SEC.TABOÃO DA SERRA,01º D.P. ITAPECERICA DA SERRA
70404,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.POL.ITUPEVA,DEL.SEC.OSASCO,09º D.P. OSASCO
70406,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,01º D.P. JUNDIAI,DEL.SEC.1º CENTRO,01º D.P. SE
70407,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,02º D.P. JUNDIAI,DEL.SEC.TABOÃO DA SERRA,01º D.P. ITAPECERICA DA SERRA
70408,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,03º D.P. JUNDIAI,DEL.SEC.FRANCO DA ROCHA,01º D.P. CAJAMAR
70409,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.POL.LOUVEIRA,DEL.SEC.1º CENTRO,12º D.P. PARI
70410,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.POL.MORUNGABA,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS
70411,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.POL.VARZEA PAULISTA,DEL.SEC.8º SAO MATEUS,49º D.P.  SAO MATEUS
70413,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,04º D.P. JUNDIAI,DEL.SEC.4º NORTE,73º D.P. JACANA
70414,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.POL.CABREÚVA,DEL.SEC.4º NORTE,72º D.P. VILA PENTEADO
70415,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.POL.JARINU,DEL.SEC.3º OESTE,91º D.P. CEASA
70416,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.DEF.MUL. JUNDIAI,DEL.SEC.3º OESTE,33º D.P.  PIRITUBA
70418,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.INV.GER. JUNDIAI,DEL.SEC.5º LESTE,21º D.P.  VILA MATILDE
70419,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,05º D.P. JUNDIAI,DEL.SEC.1º CENTRO,05º D.P. ACLIMACAO
70421,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,06º D.P. JUNDIAI,DEL.SEC.S.BERNARDO DO CAMPO,04º D.P. S.BERNARDO DO CAMPO
70424,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,07º D.P. JUNDIAI,DEL.SEC.6º SANTO AMARO,25º D.P.  PARELHEIROS
70428,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,01º D.P. CABREÚVA,DEL.SEC.1º CENTRO,01º D.P. SE
70430,DEMACRO,DEL.SEC.FRANCO DA ROCHA,01º D.P. CAJAMAR,DEL.SEC.FRANCO DA ROCHA,01º D.P. CAJAMAR
70504,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.POL.CAPIVARI,DEL.SEC.7º ITAQUERA,32º D.P.  ITAQUERA
70508,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.POL.ELIAS FAUSTO,DEL.SEC.4º NORTE,28º D.P.  FREGUESIA DO O
70511,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.POL.SALTINHO,DEL.SEC.TABOÃO DA SERRA,DEL.POL.ITAPECERICA DA SERRA
70514,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.POL.MOMBUCA,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS
70517,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,01º D.P. PIRACICABA,DEL.SEC.3º OESTE,14º D.P. PINHEIROS
70518,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,02º D.P. PIRACICABA,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
70520,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.POL.RAFARD,DEL.SEC.6º SANTO AMARO,47º D.P.  CAPAO REDONDO
70522,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.POL.RIO DAS PEDRAS,DEL.SEC.MOGI DAS CRUZES,02º D.P. MOGI DAS CRUZES
70523,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.S.BARBARA DOESTE,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS
70525,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.POL.SANTA MARIA DA SERRA,DEL.SEC.SANTO ANDRÉ,01º D.P. SANTO ANDRÉ
70526,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.POL.S.PEDRO,DEL.SEC.2º SUL,96º D.P. MONÇÕES
70527,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,04º D.P. PIRACICABA,DEL.SEC.GUARULHOS,DEL.POL.ARUJA
70528,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,05º D.P. PIRACICABA,DEL.SEC.3º OESTE,14º D.P. PINHEIROS
