id_delegacia,nome_departamento,nome_seccional,delegacia,nome_seccional_circ,nome_delegacia_circ
70529,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DISE- DEL.SEC.PIRACICABA,DEL.SEC.1º CENTRO,04º D.P. CONSOLAÇÃO
70538,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.DEF.MUL. PIRACICABA,DEL.SEC.TABOÃO DA SERRA,01º D.P. EMBU DAS ARTES
70540,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,03º D.P. SANTA BARBARA DOESTE,DEL.SEC.1º CENTRO,78º D.P. JARDINS
70603,DEINTER 9 - PIRACICABA,DEL.SEC.RIO CLARO,DEL.POL.CORUMBATAI,DEL.SEC.CARAPICUIBA,02º D.P. COTIA
70604,DEINTER 9 - PIRACICABA,DEL.SEC.RIO CLARO,DEL.POL.IPEÚNA,DEL.SEC.FRANCO DA ROCHA,DEL.POL.FRANCO ROCHA
70605,DEINTER 9 - PIRACICABA,DEL.SEC.RIO CLARO,DEL.POL.ITIRAPINA,DEL.SEC.CARAPICUIBA,DEL.POL.COTIA
70608,DEINTER 9 - PIRACICABA,DEL.SEC.RIO CLARO,DEL.POL.SANTA GERTRUDES,DEL.SEC.1º CENTRO,77º D.P. SANTA CECILIA
70612,DEINTER 9 - PIRACICABA,DEL.SEC.RIO CLARO,DEL.POL.TORRINHA,DEL.SEC.OSASCO,04º D.P. OSASCO
70700,DEINTER 9 - PIRACICABA,DEL.SEC.S.JOÃO DA BOA VISTA,DEL.SEC.S.JOÃO DA BOA VISTA,DEL.SEC.1º CENTRO,77º D.P. SANTA CECILIA
70701,DEINTER 9 - PIRACICABA,DEL.SEC.S.JOÃO DA BOA VISTA,DEL.POL.AGUAI,DEL.SEC.4º NORTE,40º D.P.  VILA STA MARIA
70704,DEINTER 9 - PIRACICABA,DEL.SEC.S.JOÃO DA BOA VISTA,DEL.POL.ESPIRITO STO PINHAL,DEL.SEC.1º CENTRO,02º D.P. BOM RETIRO
70705,DEINTER 9 - PIRACICABA,DEL.SEC.S.JOÃO DA BOA VISTA,DEL.POL.STO ANTONIO JARDIM,DEL.SEC.2º SUL,16º D.P. VILA CLEMENTINO
70708,DEINTER 9 - PIRACICABA,DEL.SEC.S.JOÃO DA BOA VISTA,DEL.POL.VARGEM GRANDE DO SUL,DEL.SEC.TABOÃO DA SERRA,DEL.POL.JUQUITIBA
70801,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,DEL.POL.CONCHAL,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS
70802,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,DEL.POL.IRACEMÁPOLIS,DEL.SEC.GUARULHOS,08º D.P. GUARULHOS
70803,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,DEL.POL.S.CRUZ DA CONCEIÇÃO,DEL.SEC.DIADEMA,04º D.P. DIADEMA
70805,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,DEL.POL.ARARAS,DEL.SEC.1º CENTRO,12º D.P. PARI
70806,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,DEL.POL.CORDEIRÓPOLIS,DEL.SEC.6º SANTO AMARO,47º D.P.  CAPAO REDONDO
70807,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,DEL.POL.LEME,DEL.SEC.TABOÃO DA SERRA,DEL.POL.ITAPECERICA DA SERRA
70808,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,DEL.POL.PIRASSUNUNGA,DEL.SEC.2º SUL,35º D.P.  JABAQUARA
70809,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,DEL.DEF.MUL. LIMEIRA,DEL.SEC.5º LESTE,42º D.P.  PARQUE S. LUCAS
70810,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,01º D.P. LIMEIRA,DEL.SEC.3º OESTE,33º D.P.  PIRITUBA
70811,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,02º D.P. LIMEIRA,DEL.SEC.6º SANTO AMARO,48º D.P.  CIDADE DUTRA
70812,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,03º D.P. LIMEIRA,DEL.SEC.3º OESTE,33º D.P.  PIRITUBA
70813,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,04º D.P. LIMEIRA,DEL.SEC.4º NORTE,13º D.P. CASA VERDE
70814,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,01º D.P. PIRASSUNUNGA,DEL.SEC.S.BERNARDO DO CAMPO,03º D.P. S.BERNARDO DO CAMPO
70901,DEINTER 2 - CAMPINAS,DEL.SEC.MOGI GUAÇU,01º D.P. MOGI-GUAÇÚ,DEL.SEC.4º NORTE,45º D.P.  V BRASILANDIA
70910,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.ENGENHEIRO COELHO,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS
70912,DEINTER 2 - CAMPINAS,DEL.SEC.MOGI GUAÇU,DEL.POL.HOLAMBRA,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS
70920,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,13º D.P. CAMPINAS,DEL.SEC.5º LESTE,18º D.P.  ALTO DA MOOCA
70922,DEINTER 9 - PIRACICABA,DEL.SEC.PIRACICABA,DEL.SEC.PIRACICABA PLANTÃO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.CAJAMAR
70923,DEINTER 9 - PIRACICABA,DEL.SEC.LIMEIRA,DEL.SEC.LIMEIRA PLANTÃO,DEL.SEC.6º SANTO AMARO,101º D.P. JDIM IMBUIAS
70924,DEINTER 9 - PIRACICABA,DEL.SEC.RIO CLARO,DEL.SEC.RIO CLARO PLANTÃO,DEL.SEC.2º SUL,96º D.P. MONÇÕES
70925,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.PLANTÃO S.BARB.DOESTE,DEL.SEC.8º SAO MATEUS,66º D.P. JDIM ARICANDUVA
70926,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.PLANTÃO SUMARE,DEL.SEC.7º ITAQUERA,32º D.P.  ITAQUERA
70928,DEINTER 9 - PIRACICABA,DEL.SEC.AMERICANA,DEL.POL.PLANTÃO HORTOLÂNDIA,DEL.SEC.OSASCO,05º D.P. OSASCO
70929,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.SEC.BRAG.PTA PLANTÃO,DEL.SEC.4º NORTE,13º D.P. CASA VERDE
70930,DEINTER 2 - CAMPINAS,DEL.SEC.MOGI GUAÇU,DEL.SEC.MOGI-GUAÇÚ PLANTÃO,DEL.SEC.4º NORTE,90º D.P. PQ. NOVO MUNDO
70931,DEINTER 2 - CAMPINAS,DEL.SEC.2º CAMPINAS,DEL.POL.PLANTÃO INDAIATUBA,DEL.SEC.4º NORTE,20º D.P.  AGUA FRIA
70932,DEINTER 2 - CAMPINAS,DEL.SEC.JUNDIAI,DEL.SEC.JUNDIAI PLANTÃO,DEL.SEC.3º OESTE,46º D.P.  PERUS
70934,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.PLANTÃO ATIBAIA,DEL.SEC.6º SANTO AMARO,85º D.P. JARDIM MIRNA
70935,DEINTER 2 - CAMPINAS,DEL.SEC.BRAGANÇA PAULISTA,DEL.POL.PLANTÃO AMPARO,DEL.SEC.4º NORTE,74º D.P. PARADA TAIPAS
70938,DEINTER 2 - CAMPINAS,DEL.SEC.1º CAMPINAS,DEL.POL.PLANTÃO VALINHOS,DEL.SEC.6º SANTO AMARO,85º D.P. JARDIM MIRNA
70942,DEINTER 2 - CAMPINAS,DEL.SEC.2º CAMPINAS,DEL.SEC.2ª CAMPINAS-PLANTÃO,DEL.SEC.3º OESTE,34º D.P.  MORUMBI
80104,DEINTER 4 - BAURU,DEL.SEC.ASSIS,DEL.POL.CÂNDIDO MOTA,DEL.SEC.7º ITAQUERA,24º D.P.  PONTE RASA
80116,DEINTER 4 - BAURU,DEL.SEC.ASSIS,DEL.POL.PALMITAL,DEL.SEC.GUARULHOS,09º D.P. GUARULHOS
80126,DEINTER 4 - BAURU,DEL.SEC.ASSIS,DEL.POL.TARUMA,DEL.SEC.MOGI DAS CRUZES,01º D.P. SUZANO
80204,DEINTER 4 - BAURU,DEL.SEC.MARILIA,DEL.POL.GARÇA,DEL.SEC.1º CENTRO,12º D.P. PARI
80211,DEINTER 4 - BAURU,DEL.SEC.MARILIA,DEL.POL.OCAUCU,DEL.SEC.SANTO ANDRÉ,02º D.P. SANTO ANDRÉ
80212,DEINTER 4 - BAURU,DEL.SEC.MARILIA,DEL.POL.ORIENTE,DEL.SEC.1º CENTRO,12º D.P. PARI
80301,DEINTER 4 - BAURU,DEL.SEC.OURINHOS,DEL.POL.BERNARDINO DE CAMPOS,DEL.SEC.1º CENTRO,01º D.P. SE
80304,DEINTER 4 - BAURU,DEL.SEC.OURINHOS,DEL.POL.IPAUSSU,DEL.SEC.3º OESTE,34º D.P.  MORUMBI
80313,DEINTER 4 - BAURU,DEL.SEC.OURINHOS,DEL.POL.S.CRUZ DO RIO PARDO,DEL.SEC.GUARULHOS,08º D.P. GUARULHOS
80318,DEINTER 4 - BAURU,DEL.SEC.OURINHOS,01º D.P. OURINHOS,DEL.SEC.7º ITAQUERA,22º D.P.  SAO MIGUEL PTA
80401,DEINTER 4 - BAURU,DEL.SEC.TUPÃ,DEL.POL.BASTOS,DEL.SEC.3º OESTE,07º D.P. LAPA
80412,DEINTER 4 - BAURU,DEL.SEC.TUPÃ,DEL.POL.QUATA,DEL.SEC.OSASCO,09º D.P. OSASCO
80504,DEINTER 4 - BAURU,DEL.SEC.MARILIA,DEL.SEC.MARÍLIA PLANTÃO,DEL.SEC.1º CENTRO,04º D.P. CONSOLAÇÃO
80505,DEINTER 4 - BAURU,DEL.SEC.OURINHOS,DEL.SEC.OURINHOS PLANTÃO,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
80509,DEINTER 4 - BAURU,DEL.SEC.ASSIS,CENTRAL POL.JUDICIÁRIA-ASSIS,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
80524,DEMACRO,DEL.SEC.CARAPICUIBA,DEL.DEF.MUL. S.PARNAIBA,DEL.SEC.CARAPICUIBA,DEL.POL.SANTANA DE PARNAIBA
90104,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.ADAMANTINA,DEL.POL.FLÓRIDA PAULISTA,DEL.SEC.1º CENTRO,05º D.P. ACLIMACAO
90108,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.ADAMANTINA,DEL.POL.LUCELIA,DEL.SEC.1º CENTRO,01º D.P. SE
90109,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.ADAMANTINA,DEL.POL.MARIAPOLIS,DEL.SEC.1º CENTRO,12º D.P. PARI
90112,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.ADAMANTINA,DEL.POL.OSVALDO CRUZ,DEL.SEC.S.BERNARDO DO CAMPO,03º D.P. S.BERNARDO DO CAMPO
90114,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.ADAMANTINA,DEL.POL.PACAEMBU,DEL.SEC.3º OESTE,51º D.P.  RIO PEQUENO
90121,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.ADAMANTINA,01º D.P. ADAMANTINA,DEL.SEC.1º CENTRO,01º D.P. SE
90126,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.ADAMANTINA,DEL.INV.GER. ADAMANTINA,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
90200,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.PRESIDENTE PRUDENTE,DEL.SEC.PRES. PRUDENTE,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS
90206,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.PRESIDENTE PRUDENTE,DEL.POL.IEPÊ,DEL.SEC.1º CENTRO,12º D.P. PARI
90208,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.PRESIDENTE PRUDENTE,DEL.POL.MARTINOPOLIS,DEL.SEC.OSASCO,09º D.P. OSASCO
90216,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.PRESIDENTE PRUDENTE,DEL.POL.REGENTE FEIJO,DEL.SEC.1º CENTRO,12º D.P. PARI
90219,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.PRESIDENTE PRUDENTE,DEL.POL.TACIBA,DEL.SEC.1º CENTRO,12º D.P. PARI
90233,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.PRESIDENTE PRUDENTE,CENTRAL POL. JUD. P.PRUDENTE,DEL.SEC.7º ITAQUERA,103º D.P. COHABII/ITAQU.
90302,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.PRESIDENTE VENCESLAU,DEL.POL.MARABA PAULISTA,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
90307,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.PRESIDENTE VENCESLAU,DEL.POL.SANTO ANASTACIO,DEL.SEC.CARAPICUIBA,DEL.POL.SANTANA DE PARNAIBA
90406,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.DRACENA,DEL.POL.PANORAMA,DEL.SEC.S.BERNARDO DO CAMPO,05º D.P. S.BERNARDO DO CAMPO
90411,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.DRACENA,01º D.P. DRACENA,DEL.SEC.2º SUL,97º D.P. AMERICANOPOLIS
90415,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.DRACENA,DEL.INV.GER. DRACENA,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
90502,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.ADAMANTINA,DEL.SEC.ADAMANTINA PLANTÃO,DEL.SEC.5º LESTE,31º D.P.  VILA CARRAO
90624,DEINTER 8 - PRESIDENTE PRUDENTE,DEL.SEC.PRESIDENTE VENCESLAU,DEL.SEC.PRES.VENCESLAU PLANTÃO,DEL.SEC.GUARULHOS,05º D.P. GUARULHOS
100103,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,01º D.P. ARARAQUARA,DEL.SEC.GUARULHOS,03º D.P. GUARULHOS
100104,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,02º D.P. ARARAQUARA,DEL.SEC.2º SUL,16º D.P. VILA CLEMENTINO
100105,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,DEL.POL.BORBOREMA,DEL.SEC.1º CENTRO,12º D.P. PARI
100110,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,DEL.POL.ITÁPOLIS,DEL.SEC.3º OESTE,07º D.P. LAPA
100111,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,DEL.POL.MATÃO,DEL.SEC.3º OESTE,34º D.P.  MORUMBI
100115,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,DEL.POL.RINCÃO,DEL.SEC.1º CENTRO,12º D.P. PARI
100118,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,DEL.POL.TABATINGA,DEL.SEC.1º CENTRO,12º D.P. PARI
100119,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,DEL.POL.TAQUARITINGA,DEL.SEC.4º NORTE,09º D.P. - CARANDIRU
100121,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,DEL.POL.IBITINGA,DEL.SEC.1º CENTRO,12º D.P. PARI
100122,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,03º D.P. ARARAQUARA,DEL.SEC.1º CENTRO,02º D.P. BOM RETIRO
100123,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,DEL.DEF.MUL. ARARAQUARA,DEL.SEC.SANTO ANDRÉ,03º D.P. SANTO ANDRÉ
100134,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,01º D.P. MATÃO,DEL.SEC.8º SAO MATEUS,69º D.P. TEOTONIO VILELA
100135,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.ARARAQUARA,04º D.P. ARARAQUARA,DEL.SEC.CARAPICUIBA,01º D.P. BARUERI
100205,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.BARRETOS,DEL.POL.GUAIRA,DEL.SEC.CARAPICUIBA,DEL.POL.BARUERI
100208,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.BEBEDOURO,DEL.POL.MONTE AZUL PAULISTA,DEL.SEC.4º NORTE,09º D.P. - CARANDIRU
100215,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.BEBEDOURO,DEL.POL.VIRADOURO,DEL.SEC.1º CENTRO,12º D.P. PARI
100217,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.BARRETOS,DEL.POL.ALTAIR,DEL.SEC.7º ITAQUERA,64º D.P. CID.AE CARVALHO
100221,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.BARRETOS,DEL.POL.OLIMPIA,DEL.SEC.4º NORTE,09º D.P. - CARANDIRU
100222,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.BARRETOS,01º D.P. BARRETOS,DEL.SEC.1º CENTRO,12º D.P. PARI
100306,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.FRANCA,DEL.POL.IGARAPAVA,DEL.SEC.1º CENTRO,78º D.P. JARDINS
100308,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.FRANCA,DEL.POL.ITUVERAVA,DEL.SEC.3º OESTE,14º D.P. PINHEIROS
100310,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.FRANCA,DEL.POL.MIGUELOPOLIS,DEL.SEC.1º CENTRO,12º D.P. PARI
100319,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.FRANCA,DEL.INV.GER. FRANCA,DEL.SEC.5º LESTE,21º D.P.  VILA MATILDE
100320,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.FRANCA,DEL.DEF.MUL. FRANCA,DEL.SEC.8º SAO MATEUS,70º D.P. VILA EMA
100321,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.FRANCA,01º D.P. FRANCA,DEL.SEC.GUARULHOS,08º D.P. GUARULHOS
100322,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.FRANCA,02º D.P. FRANCA,DEL.SEC.3º OESTE,33º D.P.  PIRITUBA
100324,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.FRANCA,03º D.P. FRANCA,DEL.SEC.1º CENTRO,12º D.P. PARI
100325,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.FRANCA,04º D.P. FRANCA,DEL.SEC.1º CENTRO,01º D.P. SE
100404,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,DEL.POL.BRODOWSKI,DEL.SEC.CARAPICUIBA,DEL.POL.COTIA
100405,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,DEL.POL.CAJURU,DEL.SEC.7º ITAQUERA,50º D.P.  ITAIM PAULISTA
100407,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,DEL.POL.CRAVINHOS,DEL.SEC.8º SAO MATEUS,49º D.P.  SAO MATEUS
100410,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,DEL.POL.JARDINÓPOLIS,DEL.SEC.FRANCO DA ROCHA,DEL.POL.MAIRIPORÃ
100412,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.S. JOAQUIM DA BARRA,DEL.POL.MORRO AGUDO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.CAIEIRAS
100414,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.SERTÃOZINHO,DEL.POL.PONTAL,DEL.SEC.5º LESTE,30º D.P.  TATUAPE
100415,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.S. JOAQUIM DA BARRA,DEL.POL.ORLANDIA,DEL.SEC.4º NORTE,09º D.P. - CARANDIRU
100419,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,03º D.P. RIBEIRAO PRETO,DEL.SEC.OSASCO,06º D.P. OSASCO
100420,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,04º D.P. RIBEIRAO PRETO,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
100422,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,DEL.POL.S.ROSA DE VITERBO,DEL.SEC.1º CENTRO,04º D.P. CONSOLAÇÃO
100429,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,05º D.P. RIBEIRAO PRETO,DEL.SEC.8º SAO MATEUS,53º D.P.  PARQUE DO CARMO
100430,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,06º D.P. RIBEIRAO PRETO,DEL.SEC.1º CENTRO,12º D.P. PARI
100431,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,DEL.DEF.MUL. RIBEIRAO PRETO,DEL.SEC.S.BERNARDO DO CAMPO,02º D.P. S.BERNARDO DO CAMPO
100435,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.SERTÃOZINHO,DEL.POL.JABOTICABAL,DEL.SEC.6º SANTO AMARO,11º D.P. SANTO AMARO
100436,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.SERTÃOZINHO,DEL.POL.MONTE ALTO,DEL.SEC.3º OESTE,23º D.P.  PERDIZES
100440,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.RIBEIRAO PRETO,DISE- DEL.SEC.RIBEIRAO PRETO,DEL.SEC.3º OESTE,34º D.P.  MORUMBI
100462,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.S. JOAQUIM DA BARRA,DEL.INV.GER. S.JOAQUIM BARRA,DEL.SEC.3º OESTE,34º D.P.  MORUMBI
100464,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.S. JOAQUIM DA BARRA,01º D.P. SAO JOAQUIM DA BARRA,DEL.SEC.1º CENTRO,01º D.P. SE
100503,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.SAO CARLOS,DEL.POL.DESCALVADO,DEL.SEC.4º NORTE,28º D.P.  FREGUESIA DO O
100504,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.SAO CARLOS,DEL.POL.DOURADO,DEL.SEC.OSASCO,09º D.P. OSASCO
100506,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.SAO CARLOS,DEL.POL.PORTO FERREIRA,DEL.SEC.1º CENTRO,12º D.P. PARI
100511,DEINTER 3 - RIBEIRAO PRETO,DEL.SEC.SAO CARLOS,01º D.P. SÃO CARLOS,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS
